Date,Adj Close,Close,High,Low,Open,Volume,MA_10,MA_20,MA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ATR,Volume_MA,Daily_Return,Log_Return,Price_Range,Close_Above_MA,Target
2020-12-01,119.24053955078125,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200,117.68099899291992,117.52349967956543,116.09239990234374,61.361365405259576,0.7656009348774404,0.48715118588465933,0.2784497489927811,122.78119302813573,117.52349967956543,112.26580633099513,3.2431084473844893,96047280.0,0.030827367281542672,0.030361748998880982,3.4599990844726562,1,123.08000183105469
2020-12-02,119.59032440185547,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200,118.04999923706055,118.15549964904785,116.31779998779297,61.92079243209,1.117400832125199,0.6132011151327673,0.5041997169924316,122.86563766286399,118.15549964904785,113.44536163523172,3.188600940923711,97520600.0,0.0029335121151452537,0.0029292177647830945,2.4800033569335938,1,122.94000244140625
2020-12-03,119.45428466796875,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600,118.54099960327149,118.55499992370605,116.63419998168945,61.54759354609201,1.3691255771521895,0.7643860075366518,0.6047395696155378,123.46114322699735,118.55499992370605,113.64885662041475,3.0729865662023186,97785150.0,-0.0011374665873064016,-0.0011381139934067894,1.5699996948242188,1,122.25
2020-12-04,118.78385162353516,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400,118.90199966430664,118.71599998474122,116.91479995727539,59.6397242095094,1.4957003185038644,0.9106488697300943,0.5850514487737701,123.87856120607474,118.71599998474122,113.5534387634077,2.9549165113549987,98199890.0,-0.005612513646525374,-0.005628322982400211,1.3400039672851562,1,123.75
2020-12-07,120.2413330078125,123.75,124.56999969482422,122.25,122.30999755859375,86712000,119.54300003051758,118.9689998626709,117.14419998168945,62.370530893344124,1.6974816649360491,1.0680154287712853,0.6294662361647638,124.57828668608792,118.9689998626709,113.35971303925388,2.9095653101742287,99510660.0,0.012269938650306678,0.012195273093818206,2.3199996948242188,1,124.37999725341797
2020-12-08,120.85345458984375,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500,120.59599990844727,119.37199974060059,117.33259994506835,63.48792263004093,1.8864841341805203,1.2317091698531324,0.6547749643273879,125.3105855348447,119.37199974060059,113.43341394635647,2.8367397179505676,94937280.0,0.005090886896306879,0.005077972144759473,1.8900070190429688,1,121.77999877929688
2020-12-09,118.32719421386719,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200,121.25699996948242,119.66249961853028,117.48639999389648,56.08590347223296,1.805657311474306,1.346498798177367,0.4591585132969389,125.47405823971657,119.66249961853028,113.85094099734398,2.987686662971398,95058780.0,-0.020903670457748325,-0.021125245436970197,4.9499969482421875,1,123.23999786376953
2020-12-10,119.74579620361328,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200,121.97799987792969,119.84999961853028,117.635,58.97816987954945,1.8382213253635484,1.4448433036146033,0.3933780217489451,125.86559069300861,119.84999961853028,113.83440854405194,3.039994845666521,95540080.0,0.011988824922872787,0.01191752823797298,3.720001220703125,1,122.41000366210938
2020-12-11,118.93932342529297,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800,122.56000061035157,120.0099998474121,117.74740005493165,56.692228807193516,1.7765756868211184,1.5111897802559064,0.265385906565212,126.11849718196859,120.0099998474121,113.90150251285561,3.0149948432626066,99564930.0,-0.00673477942264844,-0.0067575603903911475,2.2099990844726562,1,121.77999877929688
2020-12-14,118.32719421386719,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500,122.83300018310547,120.13599967956543,117.92260009765624,54.95120581725117,1.6577751453248055,1.5405068532696864,0.11726829205511913,126.28126743499254,120.13599967956543,113.99073192413832,2.9289236086434025,90542360.0,-0.005146678081568545,-0.005159967847581869,1.80999755859375,1,127.87999725341797
2020-12-15,124.25423431396484,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700,123.34899978637695,120.51499938964844,118.1502000427246,65.87787012295745,2.0324153384376444,1.638888550303278,0.3935267881343665,127.52772160919118,120.51499938964844,113.5022771701057,3.1568578327818764,93493910.0,0.050090314791152,0.048876174557243975,3.7700042724609375,1,127.80999755859375
2020-12-16,124.18620300292969,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600,123.82199935913086,120.93599929809571,118.4431999206543,65.68099300479511,2.297191407660449,1.7705491217747122,0.5266422858857369,128.60799929117448,120.93599929809571,113.26399930501694,3.0606535274827245,94414350.0,-0.0005473858017489563,-0.0005475356720506802,1.80999755859375,1,128.6999969482422
2020-12-17,125.05096435546875,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800,124.39799880981445,121.46949920654296,118.71559982299804,67.03011544473762,2.549455328788028,1.9263303631773754,0.6231249656106526,129.72104811470507,121.46949920654296,113.21795029838084,2.9684642949811684,95953570.0,0.006963456745552543,0.006939323848116624,1.540008544921875,1,126.66000366210938
2020-12-18,123.06883239746094,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500,124.8389991760254,121.87049942016601,118.94939987182617,61.10101521973553,2.5553098728997554,2.0521262651218515,0.5031836077779039,130.31039919186816,121.87049942016601,113.43059964846387,2.969288513692056,107381680.0,-0.015850764059871847,-0.015977730888703433,2.9800033569335938,1,128.22999572753906
2020-12-21,124.59429931640625,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600,125.2869987487793,122.41499938964844,119.1745997619629,63.7579733036349,2.656017958287663,2.172904603755014,0.4831133545326489,131.01904113235918,122.41499938964844,113.81095764693771,3.1043393777391635,110835640.0,0.012395326227985448,0.012319133151096966,4.8600006103515625,1,131.8800048828125
2020-12-22,128.1408233642578,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800,126.03699951171875,123.31649971008301,119.32419982910156,69.05068936280577,2.995821114971946,2.3374879059984,0.6583332089735459,131.92022801006212,123.31649971008301,114.71277141010388,3.3240299889413882,119503570.0,0.028464550236973585,0.028066962075899832,4.760009765625,1,130.9600067138672
2020-12-23,127.24694061279297,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700,126.95500030517579,124.1060001373291,119.52139999389648,66.4178251408778,3.1545180804927924,2.500893940897279,0.6536241395955136,132.46915978860932,124.1060001373291,115.74284048604888,3.2044559823373158,116817020.0,-0.006976024680639181,-0.0070004708987655975,1.649993896484375,1,131.97000122070312
2020-12-24,128.22825622558594,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100,127.82800064086913,124.90300025939942,119.73699996948243,67.86638600858541,3.323473748263922,2.665409902370608,0.6580638458933139,133.07158309826164,124.90300025939942,116.73441742053721,3.1541376978846505,114178810.0,0.007712236217600754,0.007682648949164508,2.3600006103515625,1,136.69000244140625
2020-12-28,132.81443786621094,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200,129.25600051879883,125.90800056457519,120.05660003662109,73.59795234558842,3.7944963916362724,2.891227200223741,0.9032691914125315,134.66306312229926,125.90800056457519,117.1529380068511,3.312413227834854,117933450.0,0.035765713245766495,0.03514097274686896,3.8300018310546875,1,134.8699951171875
2020-12-29,131.04603576660156,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300,130.56500015258788,126.69900016784668,120.37360000610352,68.52263161024368,3.97510333261269,3.108002426701531,0.8671009059111592,135.6881849025825,126.69900016784668,117.70981543311086,3.3936692078639488,122119730.0,-0.013314853257091142,-0.01340429070053911,4.4499969482421875,1,133.72000122070312
2020-12-30,129.92864990234375,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100,131.1490005493164,127.24900016784667,120.7283999633789,65.45132423899543,3.979566769468832,3.282315295254991,0.6972514742138407,136.53812535958434,127.24900016784667,117.95987497610902,3.336265092779359,116040570.0,-0.008526684497060733,-0.008563244644223426,2.5900115966796875,1,132.69000244140625
2020-12-31,128.9278564453125,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600,131.63700103759766,127.72950019836426,121.03199996948243,62.73893358765716,3.855547431113436,3.3969617224266804,0.45858570868675574,137.10015211977327,127.72950019836426,118.35884827695526,3.3136750341851857,116131370.0,-0.007702653080273847,-0.007732471733029185,3.0200042724609375,1,129.41000366210938
2021-01-04,125.74085998535156,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900,131.70800170898437,128.05300025939943,121.28279998779297,54.93199397230726,3.4527910960920423,3.408127597159753,0.04466349893228916,137.1835790417,128.05300025939943,118.92242147709885,3.566269565609179,121025580.0,-0.024719260825586842,-0.02502991181558642,6.849998474121094,1,131.00999450683594
2021-01-05,127.29547119140625,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900,132.14300079345702,128.49099998474122,121.58799987792969,57.69728251095945,3.2255278115823387,3.3716076400442705,-0.1460798284619318,137.30087481109123,128.49099998474122,119.68112515839121,3.5479655121644385,111537920.0,0.01236373386484213,0.012287927104146933,3.3100128173828125,1,126.5999984741211
2021-01-06,123.01050567626953,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000,131.98000106811523,128.63349990844728,121.81919982910156,48.80796887389693,2.6589198246805807,3.229070076971533,-0.5701502522909521,137.22142344760974,128.63349990844728,120.0455763692848,3.6281112468912533,114921560.0,-0.0336615236823381,-0.03424111657890924,4.670005798339844,0,130.9199981689453
2021-01-07,127.2080307006836,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200,131.8840003967285,128.96049995422362,122.13659973144532,55.96511576133257,2.52931046786685,3.0891181551505964,-0.5598076872837465,137.37191318188835,128.96049995422362,120.54908672655888,3.728246615591264,108988900.0,0.03412322074954277,0.033553937989602045,3.7700042724609375,1,132.0500030517578
2021-01-08,128.3059844970703,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200,131.99300003051758,129.47400016784667,122.44559982299805,57.633667681083615,2.489083464230106,2.9691112169664984,-0.48002775273639253,137.30306327030527,129.47400016784667,121.64493706538806,3.6333725112828477,110682350.0,0.008631262592551314,0.008594226206842472,2.4000091552734375,1,128.97999572753906
2021-01-11,125.3230209350586,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500,131.69399948120116,129.76100006103516,122.80119979858398,51.88188596811152,2.1843000883464754,2.812148991242494,-0.6278489028960186,137.0576434290146,129.76100006103516,122.46435669305572,3.6274175498882024,115227790.0,-0.023248824333729434,-0.023523341396521437,1.6699981689453125,0,128.8000030517578
2021-01-12,125.14816284179688,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100,130.90499954223634,130.08050003051758,123.07079986572266,51.55701269177502,1.9062589953457518,2.630970992063146,-0.7247119967173941,136.57741906621789,130.08050003051758,123.58358099481728,3.570459284257237,111974280.0,-0.0013955084644402538,-0.0013964830932180804,2.8300018310546875,0,130.88999938964844
2021-01-13,127.17887878417969,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800,130.50699996948242,130.53600006103517,123.51139984130859,55.0747553068596,1.8334201375234045,2.4714608211551976,-0.6380406836317931,135.8020640070409,130.53600006103517,125.26993611502942,3.526854439315872,108733230.0,0.016226679257536736,0.01609643377651533,2.959991455078125,1,128.91000366210938
2021-01-14,125.2550277709961,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800,130.02600021362304,130.58750038146974,123.91419998168945,51.27592366313624,1.59751060241706,2.29667077740757,-0.6991601749905101,135.76811067625664,130.58750038146974,125.40689008668284,3.4349366574478855,108110200.0,-0.015127173479807188,-0.015242756277262648,2.2400054931640625,0,127.13999938964844
2021-01-15,123.53520202636719,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500,129.47099990844725,130.55400047302246,124.2481999206543,48.08303284042353,1.2532790235201219,2.0879924266300804,-0.8347134031099586,135.81407483395054,130.55400047302246,125.29392611209437,3.419584126251831,109358390.0,-0.013730542410815172,-0.013825678155640566,3.220001220703125,0,127.83000183105469
2021-01-19,124.20564270019531,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300,129.3129997253418,130.5105007171631,124.50580001831055,49.40564833864491,1.024342465311122,1.875262434366289,-0.850919969055167,135.8450467403747,130.5105007171631,125.1759546939515,3.301756993838196,104103930.0,0.005427107477730786,0.005412433796432332,1.7700042724609375,0,132.02999877929688
2021-01-20,128.2865753173828,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500,129.41500015258788,130.77900047302245,124.76580001831054,56.64566910528471,1.1683452891916204,1.7338790053313553,-0.5655337161397349,135.84511556805793,130.77900047302245,125.71288537798696,3.398774613000423,104769390.0,0.0328561127128284,0.03232788974139082,3.94000244140625,1,136.8699951171875
2021-01-21,132.98934936523438,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900,130.44199981689454,131.21100044250488,125.12939987182617,63.183849450014925,1.6539501121868057,1.7178932267024456,-0.06394311451563994,136.78231845300874,131.21100044250488,125.63968243200101,3.7017192399038525,101275680.0,0.03665830782882318,0.036002374302895025,6.0800018310546875,1,139.07000732421875
2021-01-22,135.126953125,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400,131.2570007324219,131.57050056457518,125.58440002441407,65.71486608065204,2.1910608462944765,1.812526750620852,0.3785340956736245,138.11159431625197,131.57050056457518,125.0294068128984,3.7823108535574836,101763800.0,0.016073736286376095,0.015945921607861922,4.8300018310546875,1,142.9199981689453
2021-01-25,138.86781311035156,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700,132.34400024414063,132.1685001373291,126.1233999633789,69.64739464893765,2.8940265219263495,2.0288267048819515,0.865199817044398,140.35648964258246,132.1685001373291,123.98051063207573,4.1228602962860785,107009150.0,0.027683832904034755,0.02730756418724629,8.550003051757812,1,143.16000366210938
2021-01-26,139.10098266601562,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600,133.76200103759766,132.7280002593994,126.5968000793457,69.87933523864555,3.430948483520808,2.309251060609723,1.121697422911085,142.21197411927602,132.7280002593994,123.2440263995228,4.037656556163524,106809760.0,0.0016792995818566414,0.0016778911348962942,2.9300079345703125,1,142.05999755859375
2021-01-27,138.03216552734375,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800,135.08800048828124,132.9965000152588,127.05380004882812,67.33947902843276,3.7247649353896293,2.5923538355657048,1.1324110998239245,143.19135823691272,132.9965000152588,122.80164179360484,4.027109615698161,111699030.0,-0.007683752971338942,-0.007713425094436053,3.8899993896484375,1,137.08999633789062
2021-01-28,133.20310974121094,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100,135.70800018310547,133.10750007629395,127.41039993286132,57.22007626325358,3.51604821271917,2.777092710996398,0.738955501722772,143.42908889559476,133.10750007629395,122.78591125699313,4.122316115316261,117097460.0,-0.03498522670784365,-0.03561186864929152,5.290008544921875,1,131.9600067138672
2021-01-29,128.21853637695312,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800,136.01300048828125,133.01950035095214,127.64360000610351,49.0299393754729,2.9032248478818588,2.8023191383734902,0.10090570950836852,143.34870828869145,133.01950035095214,122.69029241321283,4.31929279450963,125827660.0,-0.037420597863168426,-0.03813872049620482,6.529998779296875,0,134.13999938964844
2021-02-01,130.3367462158203,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800,136.71300048828124,133.09200019836425,127.93860000610351,52.1634136931182,2.5639099481669803,2.7546373003321882,-0.19072735216520798,143.43128941736873,133.09200019836425,122.75271097935975,4.328629895404032,125291790.0,0.01652010127968695,0.01638512888305546,4.45001220703125,1,134.99000549316406
2021-02-02,131.1626434326172,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400,137.4290008544922,133.371000289917,128.27780014038086,53.367212906194545,2.336653348976597,2.6710405100610703,-0.3343871610844733,143.59834610743462,133.371000289917,123.14365447239935,4.174441914942695,124546600.0,0.0063367087176327,0.006316716192370748,1.6999969482421875,1,133.94000244140625
2021-02-03,130.14242553710938,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900,137.62000122070313,133.51750068664552,128.583800201416,51.63850839865244,2.0482138514766746,2.5464751783441915,-0.4982613268675169,143.68915915683908,133.51750068664552,123.34584221645196,4.030553468311743,123102740.0,-0.007778376242906226,-0.007808785604338064,2.160003662109375,1,137.38999938964844
2021-02-04,133.4945831298828,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100,137.67200164794923,134.05700073242187,128.98480026245116,56.61166422451663,2.0741004535632612,2.4520002333880053,-0.3778997798247441,143.84103245281122,134.05700073242187,124.27296901203253,3.989799038795056,119505960.0,0.025757778746879012,0.02543163578386712,2.80999755859375,1,136.75999450683594
2021-02-05,133.0810089111328,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800,137.44100036621094,134.3490005493164,129.44300018310548,55.48950845746708,2.0204887072407587,2.365697928158556,-0.3452092209177975,144.08960110500962,134.3490005493164,124.60839999362318,3.8162417902092485,115629400.0,-0.004585522131241526,-0.004596067888735259,1.55999755859375,1,136.91000366210938
2021-02-08,133.22698974609375,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200,136.84000091552736,134.59200057983398,129.87780029296874,55.71460368780773,1.9674262322550646,2.286043588977858,-0.31861735672279323,144.3335493589674,134.59200057983398,124.85045180070057,3.689367986974436,106997950.0,0.0010968789214593766,0.0010962777893145012,2.040008544921875,1,136.00999450683594
2021-02-09,132.35118103027344,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200,136.125,134.94350051879883,130.27740020751952,53.95172242551881,1.8316366541988032,2.195162202022047,-0.36352554782324376,144.35130501564254,134.94350051879883,125.53569602195513,3.570841614997467,104836310.0,-0.006573728224378961,-0.006595430337242815,2.029998779296875,1,135.38999938964844
2021-02-10,131.74786376953125,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600,135.45800018310547,135.27300033569335,130.6534002685547,52.714326439193286,1.654917156012118,2.0871131928200612,-0.43219603680794316,144.2487379074099,135.27300033569335,126.2972627639768,3.5007823279747683,98056590.0,-0.004558452630158305,-0.004568874057798494,2.5900115966796875,1,135.1300048828125
2021-02-11,131.49488830566406,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000,135.26200103759766,135.48500061035156,130.97500030517577,52.17392378342921,1.4768619514058798,1.9650629445372252,-0.48820099313134535,144.23405990674485,135.48500061035156,126.73594131395826,3.4378689557756776,90222480.0,-0.0019203376025409558,-0.0019221838147405867,2.6199951171875,0,135.3699951171875
2021-02-12,131.72840881347656,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100,135.60299987792968,135.80800018310546,131.22800018310548,52.656387092137955,1.3396741949675857,1.8399851946232975,-0.5003109996557118,144.02294095919274,135.80800018310546,127.59305940701819,3.3237351973553166,78484610.0,0.0017759951580194056,0.00177441994339202,1.839996337890625,0,133.19000244140625
2021-02-16,129.60704040527344,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300,135.50800018310548,136.11050033569336,131.4302001953125,47.92679114928082,1.0430214179810662,1.6805924392948512,-0.6375710213137851,143.42235109110354,136.11050033569336,128.79864958028318,3.3163256275944457,75918260.0,-0.016103957704172722,-0.016235035584380688,3.220001220703125,0,130.83999633789062
2021-02-17,127.3202896118164,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500,135.09299926757814,136.26100006103516,131.58820007324218,43.401218472294005,0.6112499927911585,1.4667239499941127,-0.8554739572029542,142.9852005474266,136.26100006103516,129.53679957464374,3.3451595985307803,77379570.0,-0.017644012767020212,-0.017801523862226845,2.75,0,129.7100067138672
2021-02-18,126.22067260742188,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700,134.6699996948242,136.14500045776367,131.73740020751953,41.37794646345799,0.1758601028451494,1.20855118056432,-1.0326910777191707,143.22764664030476,136.14500045776367,129.0623542752226,3.351219104048671,78077150.0,-0.008636423537534132,-0.008673933567785534,2.589996337890625,0,129.8699951171875
2021-02-19,126.37635040283203,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800,133.91799926757812,135.79500045776368,131.85980010986327,41.79169458868766,-0.15449882836159645,0.9359411787791367,-1.0904400071407332,143.37417534034012,135.79500045776368,128.21582557518724,3.2482751439101496,78425720.0,0.0012334314627955312,0.0012326714111257225,1.910003662109375,0,126.0
2021-02-22,122.61048126220703,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400,132.84199981689454,135.14150009155273,131.89220016479493,35.30128478222218,-0.7202839396141769,0.604696155100474,-1.3249800947146508,143.67255593386088,135.14150009155273,126.61044424924458,3.3212552509927393,81247980.0,-0.029798993321709433,-0.03025200557282639,4.120002746582031,0,125.86000061035156
2021-02-23,122.4742431640625,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000,131.73699951171875,134.28850021362305,131.97380020141603,35.08898315191652,-1.1665225514265956,0.2504524137950601,-1.4169749652216557,142.94856480192126,134.28850021362305,125.62843562532485,3.678308425552131,89945560.0,-0.0011111062670511318,-0.0011117240032422343,8.319999694824219,0,125.3499984741211
2021-02-24,121.97795867919922,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900,130.67099990844727,133.39799995422362,132.01600021362304,34.2801916215719,-1.5435299242390101,-0.10834405381175394,-1.4351858704272562,141.887016611508,133.39799995422362,124.90898329693927,3.6748576275425475,93372130.0,-0.004052138358153767,-0.004060370516880425,3.3299942016601562,0,120.98999786376953
2021-02-25,117.73524475097656,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500,129.2309997558594,132.34449996948243,131.98760009765624,28.279095711375845,-2.1691223029179696,-0.520499703632997,-1.6486225992849726,141.47738656748496,132.34449996948243,123.2116133714799,3.8352248090713164,100887420.0,-0.0347826139882379,-0.03540193253422548,5.9199981689453125,0,121.26000213623047
2021-02-26,117.99800872802734,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400,127.84399948120117,131.55300025939943,131.9772001647949,29.106772630152136,-2.613000637094956,-0.9389998903253889,-1.674000746769567,141.6015325768221,131.55300025939943,121.50446794197674,3.836994509162763,110915460.0,0.002231624739467808,0.002229138363397372,3.6500015258789062,0,127.79000091552734
2021-03-01,124.35233306884766,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900,127.08600006103515,131.34449996948243,131.9754002380371,45.49054990686001,-2.4100791941604456,-1.2332157510924002,-1.1768634430680454,141.52281093998766,131.34449996948243,121.16618899897719,4.039351913432945,116531740.0,0.05385121774911972,0.05245128052439601,5.1399993896484375,0,125.12000274658203
2021-03-02,121.75415802001953,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900,126.27900009155273,130.8935001373291,131.92160034179688,41.28885359791466,-2.4366211746357465,-1.4738968358010696,-0.9627243388346769,141.33238516169106,130.8935001373291,120.45461511296716,4.015826711364353,118700200.0,-0.02089363917220921,-0.02111500003633978,3.7099990844726562,0,122.05999755859375
2021-03-03,118.7764663696289,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300,125.40100021362305,130.2469997406006,131.7888003540039,37.06365087175586,-2.673751388868908,-1.7138677464146372,-0.9598836424542707,141.18081663295786,130.2469997406006,119.31318284824333,4.005410713879901,120204980.0,-0.024456562666370862,-0.02476059163392446,3.8700027465820312,0,120.12999725341797
2021-03-04,116.89836883544922,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000,124.44299926757813,129.55649948120117,131.6582002258301,34.65486167561785,-2.9830272062579724,-1.9676996383833045,-1.0153275678746678,141.19197469617097,129.55649948120117,117.92102426623138,4.0750239291412695,128334810.0,-0.015811898605432195,-0.015938240244790403,4.9799957275390625,0,121.41999816894531
2021-03-05,118.15370178222656,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600,123.5979995727539,128.75799942016602,131.5220002746582,37.57514805941082,-3.08843665162037,-2.1918470410307176,-0.8965896105896523,140.32526619525274,128.75799942016602,117.1907326450793,4.096093844672753,134944590.0,0.01073837463598748,0.010681127752080941,4.370002746582031,0,116.36000061035156
2021-03-08,113.22979736328125,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600,122.63399963378906,127.7379997253418,131.21160018920898,31.608146358287712,-3.5394730690243534,-2.4613722466294448,-1.0781008223949087,139.88607582653887,127.7379997253418,115.58992362414472,4.17565850465846,139990610.0,-0.04167351041756073,-0.042566755749575934,4.790000915527344,0,121.08999633789062
2021-03-09,117.83256530761719,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800,122.15699920654296,126.94699935913086,131.01419998168944,41.03459061655873,-3.4751917075967214,-2.6641361388229003,-0.811055568773821,138.6554187745682,126.94699935913086,115.23857994369351,4.284539822057298,137115890.0,0.04064967087253768,0.039845201651029,3.2699966430664062,0,119.9800033569336
2021-03-10,116.75244903564453,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300,121.61999969482422,126.14549980163574,130.77440002441406,39.65335541165552,-3.4737719419095896,-2.8260632994402384,-0.6477086424693512,137.45026470386142,126.14549980163574,114.84073489941004,4.172787064817714,137206230.0,-0.009166677797724065,-0.009208950319345974,2.720001220703125,0,121.95999908447266
2021-03-11,118.67916107177734,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500,121.71699981689453,125.47399978637695,130.4797999572754,43.31847194551643,-3.2751240681127456,-2.91587545317474,-0.3592486149380054,136.07614999926992,125.47399978637695,114.87184957348398,4.105444826440668,132688930.0,0.016502714386902317,0.01636802440921378,1.9499969482421875,0,121.02999877929688
2021-03-12,117.77417755126953,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100,121.69399948120117,124.76899948120118,130.2030000305176,42.02734156187066,-3.1563529768829284,-2.963970957916378,-0.19238201896655038,134.55264039454545,124.76899948120118,114.9853585678569,4.0121984404351405,125043400.0,-0.007625453527034254,-0.007654675948712857,2.0099945068359375,0,123.98999786376953
2021-03-15,120.65454864501953,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800,121.31399917602539,124.19999961853027,130.0083999633789,47.40097273246885,-2.7912035855411546,-2.9294174834413336,0.13821389790017902,132.68938906392265,124.19999961853027,115.71061017313791,3.9813272540508224,122652990.0,0.0244567389434609,0.024162461298138555,3.5800018310546875,0,125.56999969482422
2021-03-16,122.19205474853516,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900,121.3589988708496,123.81899948120117,129.86599990844726,50.06186711047946,-2.3472692600976046,-2.812987838772588,0.46571857867498334,131.28227212982566,123.81899948120117,116.35572683257668,3.927661261399592,123949690.0,0.012742978129499427,0.012662469607852573,2.5,1,124.76000213623047
2021-03-17,121.40383911132812,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600,121.62899932861328,123.51499977111817,129.7729998779297,48.70166167608985,-2.037323149280681,-2.6578549008742067,0.6205317515935258,130.27140363410703,123.51499977111817,116.75859590812932,3.8985429050468308,123846320.0,-0.006450565903976302,-0.006471460708226777,3.5200042724609375,1,120.52999877929688
2021-03-18,117.28763580322266,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700,121.66899948120117,123.05599937438964,129.5633999633789,42.24620655489651,-2.108706684672029,-2.548025257633771,0.43931857296174215,129.29400319637605,123.05599937438964,116.81799555240325,3.937218586215361,118153790.0,-0.033905124114334995,-0.03449323438986452,2.8600006103515625,0,119.98999786376953
